chart,ptstamp,pvalue,pvalue_norm,id,name,,,,
519,6/30/2008 18:00,2.16667,0.562672,519,DevTime,,,,
519,7/1/2008 18:00,4,1.87028,519,DevTime,,,,
519,7/2/2008 18:00,0.583333,-0.566632,519,DevTime,,,,
519,7/4/2008 18:00,0.333333,-0.744943,519,DevTime,,,,
519,7/7/2008 18:00,1.5,0.0871742,519,DevTime,,,,
519,7/8/2008 18:00,0.0833333,-0.923254,519,DevTime,,,,
519,7/9/2008 18:00,0.416667,-0.685506,519,DevTime,,,,
519,7/10/2008 18:00,2.5,0.800417,519,DevTime,,,,
519,7/11/2008 18:00,1.08333,-0.210013,519,DevTime,,,,
519,7/12/2008 18:00,0.916667,-0.328884,519,DevTime,,,,
519,7/13/2008 18:00,2.5,0.800417,519,DevTime,,,,
519,7/14/2008 18:00,0.916667,-0.328884,519,DevTime,,,,
519,7/15/2008 18:00,2.41667,0.740983,519,DevTime,,,,
519,7/16/2008 18:00,2.08333,0.50323,519,DevTime,,,,
519,7/17/2008 18:00,4.91667,2.52409,519,DevTime,,,,
519,7/19/2008 18:00,2.16667,0.562672,519,DevTime,,,,
519,7/26/2008 18:00,2.33333,0.681541,519,DevTime,,,,
519,7/29/2008 18:00,1.33333,-0.031702,519,DevTime,,,,
519,7/30/2008 18:00,0.916667,-0.328884,519,DevTime,,,,
519,8/7/2008 18:00,0.333333,-0.744943,519,DevTime,,,,
519,8/10/2008 18:00,2.75,0.978728,519,DevTime,,,,
519,8/12/2008 18:00,4.41667,2.16747,519,DevTime,,,,
519,8/13/2008 18:00,0.916667,-0.328884,519,DevTime,,,,
519,8/14/2008 18:00,3.5,1.51366,519,DevTime,,,,
519,8/15/2008 18:00,1.91667,0.384361,519,DevTime,,,,
519,8/19/2008 18:00,0.333333,-0.744943,519,DevTime,,,,
519,8/24/2008 18:00,1.58333,0.146609,519,DevTime,,,,
519,8/25/2008 18:00,0.166667,-0.863816,519,DevTime,,,,
519,8/26/2008 18:00,2.66667,0.919294,519,DevTime,,,,
519,8/28/2008 18:00,0.416667,-0.685506,519,DevTime,,,,
519,9/1/2008 18:00,3.41667,1.45423,519,DevTime,,,,
519,9/2/2008 18:00,0.0833333,-0.923254,519,DevTime,,,,
519,9/7/2008 18:00,0.25,-0.80438,519,DevTime,,,,
519,9/8/2008 18:00,0.166667,-0.863816,519,DevTime,,,,
519,9/9/2008 18:00,0.5,-0.626069,519,DevTime,,,,
519,9/11/2008 18:00,0.0833333,-0.923254,519,DevTime,,,,
519,9/13/2008 18:00,0.416667,-0.685506,519,DevTime,,,,
519,9/14/2008 18:00,0.5,-0.626069,519,DevTime,,,,
519,9/15/2008 18:00,2.91667,1.0976,519,DevTime,,,,
519,9/16/2008 18:00,1.5,0.0871742,519,DevTime,,,,
519,9/17/2008 18:00,1.08333,-0.210013,519,DevTime,,,,
519,9/18/2008 18:00,1.58333,0.146609,519,DevTime,,,,
519,9/20/2008 18:00,3.25,1.33535,519,DevTime,,,,
519,9/21/2008 18:00,0.25,-0.80438,519,DevTime,,,,
519,9/24/2008 18:00,3.16667,1.27592,519,DevTime,,,,
519,9/25/2008 18:00,0.833333,-0.388321,519,DevTime,,,,
519,9/26/2008 18:00,0.666667,-0.507195,519,DevTime,,,,
519,9/28/2008 18:00,1,-0.269447,519,DevTime,,,,
519,9/29/2008 18:00,1.08333,-0.210013,519,DevTime,,,,
519,9/30/2008 18:00,4.91667,2.52409,519,DevTime,,,,
519,10/1/2008 18:00,0.333333,-0.744943,519,DevTime,,,,
519,10/5/2008 18:00,1.83333,0.32492,519,DevTime,,,,
519,10/6/2008 18:00,3,1.15704,519,DevTime,,,,
519,10/7/2008 18:00,0.5,-0.626069,519,DevTime,,,,
519,10/8/2008 18:00,3.58333,1.5731,519,DevTime,,,,
519,10/9/2008 18:00,2.33333,0.681541,519,DevTime,,,,
519,10/10/2008 18:00,0.0833333,-0.923254,519,DevTime,,,,
519,10/12/2008 18:00,4.91667,2.52409,519,DevTime,,,,
519,10/13/2008 18:00,0.25,-0.80438,519,DevTime,,,,
519,10/15/2008 18:00,0.666667,-0.507195,519,DevTime,,,,
519,10/16/2008 18:00,4.41667,2.16747,519,DevTime,,,,
519,10/17/2008 18:00,1.33333,-0.031702,519,DevTime,,,,
519,10/19/2008 18:00,1.33333,-0.031702,519,DevTime,,,,
519,10/20/2008 18:00,4.5,2.2269,519,DevTime,,,,
519,10/21/2008 18:00,1.58333,0.146609,519,DevTime,,,,
519,10/26/2008 18:00,2.75,0.978728,519,DevTime,,,,
519,10/27/2008 18:00,1.33333,-0.031702,519,DevTime,,,,
519,10/29/2008 18:00,0.833333,-0.388321,519,DevTime,,,,
519,10/30/2008 18:00,0.916667,-0.328884,519,DevTime,,,,
519,11/1/2008 18:00,0.166667,-0.863816,519,DevTime,,,,
519,11/2/2008 17:00,0.166667,-0.863816,519,DevTime,,,,
519,11/5/2008 17:00,0.75,-0.447758,519,DevTime,,,,
519,11/6/2008 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,11/7/2008 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,11/9/2008 17:00,0.166667,-0.863816,519,DevTime,,,,
519,11/11/2008 17:00,2,0.443796,519,DevTime,,,,
519,11/12/2008 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,11/13/2008 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,11/16/2008 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,11/17/2008 17:00,1.41667,0.0277397,519,DevTime,,,,
519,11/18/2008 17:00,3.5,1.51366,519,DevTime,,,,
519,11/19/2008 17:00,3.75,1.69197,519,DevTime,,,,
519,11/20/2008 17:00,5,2.58353,519,DevTime,,,,
519,11/21/2008 17:00,3.75,1.69197,519,DevTime,,,,
519,11/22/2008 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,11/23/2008 17:00,2,0.443796,519,DevTime,,,,
519,11/24/2008 17:00,2.41667,0.740983,519,DevTime,,,,
519,11/25/2008 17:00,1.83333,0.32492,519,DevTime,,,,
519,11/30/2008 17:00,0.166667,-0.863816,519,DevTime,,,,
519,12/1/2008 17:00,0.583333,-0.566632,519,DevTime,,,,
519,12/4/2008 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,12/7/2008 17:00,0.25,-0.80438,519,DevTime,,,,
519,12/8/2008 17:00,0.5,-0.626069,519,DevTime,,,,
519,12/9/2008 17:00,0.25,-0.80438,519,DevTime,,,,
519,12/16/2008 17:00,0.166667,-0.863816,519,DevTime,,,,
519,12/19/2008 17:00,0.166667,-0.863816,519,DevTime,,,,
519,12/20/2008 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,1/15/2009 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,2/2/2009 17:00,0.416667,-0.685506,519,DevTime,,,,
519,2/7/2009 17:00,0.25,-0.80438,519,DevTime,,,,
519,2/25/2009 17:00,0.166667,-0.863816,519,DevTime,,,,
519,3/1/2009 17:00,0.0833333,-0.923254,519,DevTime,,,,
519,3/2/2009 17:00,0.5,-0.626069,519,DevTime,,,,
519,3/18/2009 18:00,0.416667,-0.685506,519,DevTime,,,,
524,6/3/2008 18:00,0.25,-0.307086,524,DevTime,,,,
524,6/4/2008 18:00,0.25,-0.307086,524,DevTime,,,,
524,6/19/2008 18:00,0.0833333,-0.748252,524,DevTime,,,,
524,6/23/2008 18:00,0.0833333,-0.748252,524,DevTime,,,,
524,6/26/2008 18:00,0.0833333,-0.748252,524,DevTime,,,,
524,6/30/2008 18:00,0.25,-0.307086,524,DevTime,,,,
524,7/2/2008 18:00,0.166667,-0.527668,524,DevTime,,,,
524,7/11/2008 18:00,0.166667,-0.527668,524,DevTime,,,,
524,8/18/2008 18:00,0.5,0.354662,524,DevTime,,,,
524,8/20/2008 18:00,0.0833333,-0.748252,524,DevTime,,,,
524,9/9/2008 18:00,0.0833333,-0.748252,524,DevTime,,,,
524,10/1/2008 18:00,0.0833333,-0.748252,524,DevTime,,,,
524,10/12/2008 18:00,0.0833333,-0.748252,524,DevTime,,,,
524,10/13/2008 18:00,1.08333,1.89873,524,DevTime,,,,
524,10/14/2008 18:00,0.25,-0.307086,524,DevTime,,,,
524,10/15/2008 18:00,0.5,0.354662,524,DevTime,,,,
524,10/16/2008 18:00,1.91667,4.10458,524,DevTime,,,,
524,10/17/2008 18:00,0.916667,1.45758,524,DevTime,,,,
524,10/18/2008 18:00,0.833333,1.23699,524,DevTime,,,,
524,10/19/2008 18:00,0.25,-0.307086,524,DevTime,,,,
524,10/21/2008 18:00,0.333333,-0.0865042,524,DevTime,,,,
524,10/27/2008 18:00,0.25,-0.307086,524,DevTime,,,,
524,10/29/2008 18:00,0.166667,-0.527668,524,DevTime,,,,
524,10/30/2008 18:00,0.166667,-0.527668,524,DevTime,,,,
524,10/31/2008 18:00,0.25,-0.307086,524,DevTime,,,,
524,11/1/2008 18:00,0.25,-0.307086,524,DevTime,,,,
524,11/6/2008 17:00,0.0833333,-0.748252,524,DevTime,,,,
524,11/7/2008 17:00,0.333333,-0.0865042,524,DevTime,,,,
524,11/9/2008 17:00,0.5,0.354662,524,DevTime,,,,
524,11/10/2008 17:00,0.916667,1.45758,524,DevTime,,,,
524,11/11/2008 17:00,1.41667,2.78108,524,DevTime,,,,
524,11/13/2008 17:00,0.166667,-0.527668,524,DevTime,,,,
524,11/15/2008 17:00,0.0833333,-0.748252,524,DevTime,,,,
524,11/16/2008 17:00,0.0833333,-0.748252,524,DevTime,,,,
524,11/17/2008 17:00,0.583333,0.575244,524,DevTime,,,,
524,11/18/2008 17:00,0.416667,0.13408,524,DevTime,,,,
524,11/19/2008 17:00,0.166667,-0.527668,524,DevTime,,,,
524,11/20/2008 17:00,0.0833333,-0.748252,524,DevTime,,,,
524,11/21/2008 17:00,0.166667,-0.527668,524,DevTime,,,,
524,11/23/2008 17:00,0.166667,-0.527668,524,DevTime,,,,
524,11/24/2008 17:00,1.25,2.33991,524,DevTime,,,,
524,11/26/2008 17:00,0.166667,-0.527668,524,DevTime,,,,
524,12/1/2008 17:00,0.333333,-0.0865042,524,DevTime,,,,
524,1/15/2009 17:00,0.333333,-0.0865042,524,DevTime,,,,
524,3/9/2009 18:00,0.25,-0.307086,524,DevTime,,,,
524,3/10/2009 18:00,0.416667,0.13408,524,DevTime,,,,
524,3/11/2009 18:00,0.333333,-0.0865042,524,DevTime,,,,
524,3/13/2009 18:00,0.583333,0.575244,524,DevTime,,,,
524,3/15/2009 18:00,0.25,-0.307086,524,DevTime,,,,
524,3/16/2009 18:00,0.166667,-0.527668,524,DevTime,,,,
524,3/18/2009 18:00,0.0833333,-0.748252,524,DevTime,,,,
534,11/4/2008 17:00,0.0833333,-1.19457,534,DevTime,,,,
534,11/9/2008 17:00,0.416667,-0.799373,534,DevTime,,,,
534,11/10/2008 17:00,1.41667,0.386215,534,DevTime,,,,
534,11/11/2008 17:00,0.5,-0.700575,534,DevTime,,,,
534,11/12/2008 17:00,1.16667,0.0898192,534,DevTime,,,,
534,11/13/2008 17:00,2.75,1.96699,534,DevTime,,,,
534,11/14/2008 17:00,1.16667,0.0898192,534,DevTime,,,,
534,11/15/2008 17:00,2.41667,1.5718,534,DevTime,,,,
534,11/16/2008 17:00,1.41667,0.386215,534,DevTime,,,,
534,11/21/2008 17:00,0.0833333,-1.19457,534,DevTime,,,,
534,11/25/2008 17:00,0.583333,-0.601776,534,DevTime,,,,
553,11/5/2008 17:00,0.166667,-0.785699,553,DevTime,,,,
553,11/10/2008 17:00,0.333333,-0.603305,553,DevTime,,,,
553,11/11/2008 17:00,0.833333,-0.0561217,553,DevTime,,,,
553,11/12/2008 17:00,3.33333,2.67979,553,DevTime,,,,
553,11/13/2008 17:00,2,1.22064,553,DevTime,,,,
553,11/15/2008 17:00,1.25,0.399865,553,DevTime,,,,
553,11/16/2008 17:00,1.66667,0.855855,553,DevTime,,,,
553,11/18/2008 17:00,0.0833333,-0.876897,553,DevTime,,,,
553,11/23/2008 17:00,0.5,-0.42091,553,DevTime,,,,
553,11/29/2008 17:00,0.416667,-0.512107,553,DevTime,,,,
553,11/30/2008 17:00,0.416667,-0.512107,553,DevTime,,,,
553,12/4/2008 17:00,0.166667,-0.785699,553,DevTime,,,,
553,12/5/2008 17:00,0.333333,-0.603305,553,DevTime,,,,
562,11/6/2008 17:00,1.25,0.238717,562,DevTime,,,,
562,11/9/2008 17:00,0.166667,-1.06794,562,DevTime,,,,
562,11/11/2008 17:00,1.08333,0.0376894,562,DevTime,,,,
562,11/12/2008 17:00,1.5,0.540253,562,DevTime,,,,
562,11/13/2008 17:00,2.83333,2.14844,562,DevTime,,,,
562,11/15/2008 17:00,1.08333,0.0376894,562,DevTime,,,,
562,11/16/2008 17:00,0.333333,-0.866914,562,DevTime,,,,
562,11/20/2008 17:00,0.166667,-1.06794,562,DevTime,,,,
572,11/2/2008 17:00,0.0833333,-0.964383,572,DevTime,,,,
572,11/4/2008 17:00,0.0833333,-0.964383,572,DevTime,,,,
572,11/5/2008 17:00,2.91667,0.161959,572,DevTime,,,,
572,11/6/2008 17:00,2.66667,0.0625757,572,DevTime,,,,
572,11/7/2008 17:00,7.41667,1.95085,572,DevTime,,,,
572,11/8/2008 17:00,2.5,-0.00368101,572,DevTime,,,,
572,11/9/2008 17:00,1.33333,-0.467469,572,DevTime,,,,
572,11/10/2008 17:00,3.33333,0.327594,572,DevTime,,,,
572,11/11/2008 17:00,2.41667,-0.0368073,572,DevTime,,,,
572,11/12/2008 17:00,1.75,-0.30183,572,DevTime,,,,
572,11/13/2008 17:00,4,0.592617,572,DevTime,,,,
572,11/14/2008 17:00,7.41667,1.95085,572,DevTime,,,,
572,11/15/2008 17:00,7.5,1.98398,572,DevTime,,,,
572,11/16/2008 17:00,1.08333,-0.566852,572,DevTime,,,,
572,11/19/2008 17:00,0.166667,-0.931255,572,DevTime,,,,
572,11/21/2008 17:00,0.0833333,-0.964383,572,DevTime,,,,
572,11/27/2008 17:00,0.166667,-0.931255,572,DevTime,,,,
572,12/6/2008 17:00,0.25,-0.898128,572,DevTime,,,,
586,11/11/2008 17:00,2.33333,0.30533,586,DevTime,,,,
586,11/12/2008 17:00,3.91667,0.998027,586,DevTime,,,,
586,11/13/2008 17:00,1.66667,0.013673,586,DevTime,,,,
586,11/14/2008 17:00,5.08333,1.50843,586,DevTime,,,,
586,11/15/2008 17:00,8.58333,3.03965,586,DevTime,,,,
586,11/16/2008 17:00,0.5,-0.496734,586,DevTime,,,,
586,11/17/2008 17:00,0.416667,-0.533192,586,DevTime,,,,
586,11/23/2008 17:00,0.166667,-0.642564,586,DevTime,,,,
586,11/24/2008 17:00,0.166667,-0.642564,586,DevTime,,,,
586,11/25/2008 17:00,1.41667,-0.0956997,586,DevTime,,,,
586,11/28/2008 17:00,0.666667,-0.423819,586,DevTime,,,,
586,11/29/2008 17:00,0.333333,-0.569649,586,DevTime,,,,
586,12/1/2008 17:00,0.416667,-0.533192,586,DevTime,,,,
586,12/3/2008 17:00,0.166667,-0.642564,586,DevTime,,,,
586,12/15/2008 17:00,0.0833333,-0.679022,586,DevTime,,,,
586,12/16/2008 17:00,0.25,-0.606107,586,DevTime,,,,
591,11/22/2008 17:00,0.5,-0.770999,591,DevTime,,,,
591,11/24/2008 17:00,0.333333,-0.836617,591,DevTime,,,,
591,11/25/2008 17:00,0.416667,-0.803808,591,DevTime,,,,
591,11/26/2008 17:00,1.16667,-0.50853,591,DevTime,,,,
591,11/27/2008 17:00,3.66667,0.475726,591,DevTime,,,,
591,11/28/2008 17:00,0.916667,-0.606957,591,DevTime,,,,
591,11/29/2008 17:00,3.08333,0.246063,591,DevTime,,,,
591,11/30/2008 17:00,1.25,-0.475723,591,DevTime,,,,
591,12/1/2008 17:00,5.58333,1.23032,591,DevTime,,,,
591,12/2/2008 17:00,3.08333,0.246063,591,DevTime,,,,
591,12/3/2008 17:00,3,0.213256,591,DevTime,,,,
591,12/4/2008 17:00,4.16667,0.672577,591,DevTime,,,,
591,12/5/2008 17:00,5.25,1.09909,591,DevTime,,,,
591,12/6/2008 17:00,10.0833,3.00197,591,DevTime,,,,
591,12/7/2008 17:00,1.08333,-0.541341,591,DevTime,,,,
591,12/8/2008 17:00,0.0833333,-0.935042,591,DevTime,,,,
591,12/9/2008 17:00,0.416667,-0.803808,591,DevTime,,,,
591,12/20/2008 17:00,0.166667,-0.902233,591,DevTime,,,,
605,11/24/2008 17:00,1.25,-0.233772,605,DevTime,,,,
605,11/29/2008 17:00,6.5,2.39616,605,DevTime,,,,
605,12/1/2008 17:00,1.16667,-0.275516,605,DevTime,,,,
605,12/2/2008 17:00,0.25,-0.734712,605,DevTime,,,,
605,12/3/2008 17:00,1.83333,0.0584412,605,DevTime,,,,
605,12/5/2008 17:00,0.916667,-0.400752,605,DevTime,,,,
605,12/6/2008 17:00,4.41667,1.35254,605,DevTime,,,,
605,12/7/2008 17:00,0.583333,-0.567732,605,DevTime,,,,
605,12/14/2008 17:00,0.0833333,-0.818202,605,DevTime,,,,
605,2/17/2009 17:00,0.166667,-0.776457,605,DevTime,,,,
610,11/25/2008 17:00,1.25,-0.661634,610,DevTime,,,,
610,11/27/2008 17:00,1,-0.770098,610,DevTime,,,,
610,11/28/2008 17:00,1.41667,-0.589323,610,DevTime,,,,
610,11/29/2008 17:00,1.75,-0.444705,610,DevTime,,,,
610,11/30/2008 17:00,0.166667,-1.13165,610,DevTime,,,,
610,12/2/2008 17:00,4.41667,0.712251,610,DevTime,,,,
610,12/3/2008 17:00,3.08333,0.133771,610,DevTime,,,,
610,12/4/2008 17:00,2.58333,-0.0831579,610,DevTime,,,,
610,12/5/2008 17:00,8.66667,2.55615,610,DevTime,,,,
610,12/6/2008 17:00,3.41667,0.278393,610,DevTime,,,,
615,11/24/2008 17:00,0.75,-0.723399,615,DevTime,,,,
615,11/25/2008 17:00,0.0833333,-1.07904,615,DevTime,,,,
615,11/29/2008 17:00,2.83333,0.387966,615,DevTime,,,,
615,11/30/2008 17:00,2.41667,0.165696,615,DevTime,,,,
615,12/1/2008 17:00,5.16667,1.6327,615,DevTime,,,,
615,12/2/2008 17:00,3.58333,0.788058,615,DevTime,,,,
615,12/3/2008 17:00,3.41667,0.699152,615,DevTime,,,,
615,12/4/2008 17:00,0.0833333,-1.07904,615,DevTime,,,,
615,12/6/2008 17:00,4.66667,1.36597,615,DevTime,,,,
615,12/7/2008 17:00,0.0833333,-1.07904,615,DevTime,,,,
615,12/18/2008 17:00,0.0833333,-1.07904,615,DevTime,,,,
620,11/4/2008 17:00,4,0.569577,620,DevTime,,,,
620,11/5/2008 17:00,4.33333,0.764858,620,DevTime,,,,
620,11/6/2008 17:00,2.16667,-0.50448,620,DevTime,,,,
620,11/14/2008 17:00,5.25,1.30189,620,DevTime,,,,
620,11/15/2008 17:00,2.33333,-0.406842,620,DevTime,,,,
620,11/23/2008 17:00,0.0833333,-1.725,620,DevTime,,,,
634,11/4/2008 17:00,0.916667,1.55963,634,DevTime,,,,
634,11/12/2008 17:00,0.0833333,-1.03975,634,DevTime,,,,
634,11/25/2008 17:00,0.666667,0.779813,634,DevTime,,,,
634,11/30/2008 17:00,0.25,-0.519876,634,DevTime,,,,
634,12/5/2008 17:00,0.166667,-0.779812,634,DevTime,,,,
639,11/4/2008 17:00,0.166667,-0.745558,639,DevTime,,,,
639,11/11/2008 17:00,1.83333,0.0714907,639,DevTime,,,,
639,11/12/2008 17:00,0.583333,-0.541296,639,DevTime,,,,
639,11/13/2008 17:00,0.333333,-0.663853,639,DevTime,,,,
639,11/15/2008 17:00,5.83333,2.03241,639,DevTime,,,,
639,11/16/2008 17:00,4.25,1.25622,639,DevTime,,,,
639,11/24/2008 17:00,0.166667,-0.745558,639,DevTime,,,,
639,12/6/2008 17:00,0.333333,-0.663853,639,DevTime,,,,
658,11/24/2008 17:00,0.166667,-0.701189,658,DevTime,,,,
658,11/25/2008 17:00,2.83333,0.153593,658,DevTime,,,,
658,11/26/2008 17:00,2.25,-0.0333894,658,DevTime,,,,
658,11/27/2008 17:00,0.916667,-0.460781,658,DevTime,,,,
658,11/28/2008 17:00,2.33333,-0.00667856,658,DevTime,,,,
658,11/30/2008 17:00,1.25,-0.353933,658,DevTime,,,,
658,12/1/2008 17:00,5.25,0.928242,658,DevTime,,,,
658,12/2/2008 17:00,1.41667,-0.300508,658,DevTime,,,,
658,12/3/2008 17:00,6.41667,1.30221,658,DevTime,,,,
658,12/5/2008 17:00,10.0833,2.47753,658,DevTime,,,,
658,12/6/2008 17:00,10.5,2.6111,658,DevTime,,,,
658,12/7/2008 17:00,0.583333,-0.567629,658,DevTime,,,,
658,12/9/2008 17:00,0.166667,-0.701189,658,DevTime,,,,
658,1/12/2009 17:00,0.416667,-0.621053,658,DevTime,,,,
658,2/21/2009 17:00,0.166667,-0.701189,658,DevTime,,,,
658,2/23/2009 17:00,0.416667,-0.621053,658,DevTime,,,,
658,3/14/2009 18:00,0.833333,-0.487493,658,DevTime,,,,
658,3/15/2009 18:00,0.25,-0.674477,658,DevTime,,,,
658,3/20/2009 18:00,0.5,-0.594341,658,DevTime,,,,
658,3/21/2009 18:00,0.333333,-0.647765,658,DevTime,,,,
666,11/25/2008 17:00,0.583333,-0.752117,666,DevTime,,,,
666,11/27/2008 17:00,0.166667,-1.00007,666,DevTime,,,,
666,11/28/2008 17:00,1.33333,-0.305807,666,DevTime,,,,
666,11/29/2008 17:00,3,0.685998,666,DevTime,,,,
666,11/30/2008 17:00,0.25,-0.950478,666,DevTime,,,,
666,12/1/2008 17:00,1.83333,-0.0082662,666,DevTime,,,,
666,12/2/2008 17:00,2.33333,0.289275,666,DevTime,,,,
666,12/3/2008 17:00,2.75,0.537228,666,DevTime,,,,
666,12/4/2008 17:00,0.166667,-1.00007,666,DevTime,,,,
666,12/5/2008 17:00,4.33333,1.47944,666,DevTime,,,,
666,12/6/2008 17:00,5.33333,2.07452,666,DevTime,,,,
666,12/12/2008 17:00,0.0833333,-1.04966,666,DevTime,,,,
671,11/25/2008 17:00,0.166667,-0.698149,671,DevTime,,,,
671,11/28/2008 17:00,0.25,-0.666415,671,DevTime,,,,
671,11/29/2008 17:00,1.25,-0.285607,671,DevTime,,,,
671,12/1/2008 17:00,3.83333,0.698148,671,DevTime,,,,
671,12/2/2008 17:00,1.66667,-0.126935,671,DevTime,,,,
671,12/3/2008 17:00,7.33333,2.03098,671,DevTime,,,,
671,12/4/2008 17:00,1.16667,-0.317339,671,DevTime,,,,
671,12/6/2008 17:00,7.5,2.09445,671,DevTime,,,,
671,12/7/2008 17:00,0.416667,-0.602947,671,DevTime,,,,
671,12/14/2008 17:00,0.166667,-0.698149,671,DevTime,,,,
671,12/17/2008 17:00,0.166667,-0.698149,671,DevTime,,,,
671,3/20/2009 18:00,0.0833333,-0.729883,671,DevTime,,,,
681,11/24/2008 17:00,0.833333,-0.905221,681,DevTime,,,,
681,11/25/2008 17:00,3.25,-0.182705,681,DevTime,,,,
681,11/28/2008 17:00,0.75,-0.930135,681,DevTime,,,,
681,11/29/2008 17:00,4.58333,0.215923,681,DevTime,,,,
681,11/30/2008 17:00,3.75,-0.0332189,681,DevTime,,,,
681,12/1/2008 17:00,8.41667,1.36198,681,DevTime,,,,
681,12/2/2008 17:00,9.33333,1.63604,681,DevTime,,,,
681,12/3/2008 17:00,7.08333,0.963353,681,DevTime,,,,
681,12/4/2008 17:00,4.08333,0.0664375,681,DevTime,,,,
681,12/5/2008 17:00,6.33333,0.739124,681,DevTime,,,,
681,12/6/2008 17:00,8.91667,1.51147,681,DevTime,,,,
681,12/14/2008 17:00,0.0833333,-1.12945,681,DevTime,,,,
681,12/16/2008 17:00,0.0833333,-1.12945,681,DevTime,,,,
681,1/23/2009 17:00,0.0833333,-1.12945,681,DevTime,,,,
681,3/20/2009 18:00,0.333333,-1.05471,681,DevTime,,,,
686,11/4/2008 17:00,0.75,-0.431312,686,DevTime,,,,
686,11/5/2008 17:00,1.25,-0.0352085,686,DevTime,,,,
686,11/10/2008 17:00,2.25,0.756998,686,DevTime,,,,
686,11/12/2008 17:00,1.08333,-0.167246,686,DevTime,,,,
686,11/14/2008 17:00,3.75,1.94531,686,DevTime,,,,
686,11/15/2008 17:00,4.08333,2.20937,686,DevTime,,,,
686,11/16/2008 17:00,1.83333,0.426909,686,DevTime,,,,
686,11/22/2008 17:00,0.0833333,-0.95945,686,DevTime,,,,
686,11/23/2008 17:00,0.333333,-0.761398,686,DevTime,,,,
686,11/24/2008 17:00,0.333333,-0.761398,686,DevTime,,,,
686,12/2/2008 17:00,0.166667,-0.893432,686,DevTime,,,,
686,12/6/2008 17:00,0.166667,-0.893432,686,DevTime,,,,
686,1/12/2009 17:00,2.33333,0.823013,686,DevTime,,,,
686,1/13/2009 17:00,0.916667,-0.299277,686,DevTime,,,,
686,1/22/2009 17:00,0.0833333,-0.95945,686,DevTime,,,,
700,11/6/2008 17:00,0.166667,-0.75632,700,DevTime,,,,
700,11/7/2008 17:00,0.75,-0.0775713,700,DevTime,,,,
700,11/9/2008 17:00,0.5,-0.368464,700,DevTime,,,,
700,11/10/2008 17:00,0.5,-0.368464,700,DevTime,,,,
700,11/11/2008 17:00,0.333333,-0.562392,700,DevTime,,,,
700,11/13/2008 17:00,2.41667,1.86172,700,DevTime,,,,
700,11/14/2008 17:00,1.16667,0.407253,700,DevTime,,,,
700,11/15/2008 17:00,0.583333,-0.2715,700,DevTime,,,,
700,11/16/2008 17:00,3.08333,2.63742,700,DevTime,,,,
700,11/23/2008 17:00,0.5,-0.368464,700,DevTime,,,,
700,11/24/2008 17:00,0.75,-0.0775713,700,DevTime,,,,
700,11/29/2008 17:00,2.58333,2.05564,700,DevTime,,,,
700,12/1/2008 17:00,0.416667,-0.465427,700,DevTime,,,,
700,12/2/2008 17:00,0.0833333,-0.853284,700,DevTime,,,,
700,12/3/2008 17:00,0.166667,-0.75632,700,DevTime,,,,
700,12/5/2008 17:00,0.0833333,-0.853284,700,DevTime,,,,
700,12/6/2008 17:00,1.25,0.504213,700,DevTime,,,,
700,12/7/2008 17:00,0.166667,-0.75632,700,DevTime,,,,
700,12/14/2008 17:00,0.0833333,-0.853284,700,DevTime,,,,
700,2/17/2009 17:00,0.75,-0.0775713,700,DevTime,,,,
705,11/4/2008 17:00,0.916667,-0.635827,705,DevTime,,,,
705,11/5/2008 17:00,0.25,-1.00544,705,DevTime,,,,
705,11/6/2008 17:00,3.33333,0.704028,705,DevTime,,,,
705,11/7/2008 17:00,2.83333,0.426816,705,DevTime,,,,
705,11/8/2008 17:00,2.41667,0.19581,705,DevTime,,,,
705,11/9/2008 17:00,2,-0.0352014,705,DevTime,,,,
705,11/10/2008 17:00,6.58333,2.50591,705,DevTime,,,,
705,11/11/2008 17:00,5,1.62807,705,DevTime,,,,
705,11/12/2008 17:00,4.5,1.35086,705,DevTime,,,,
705,11/13/2008 17:00,3.16667,0.611628,705,DevTime,,,,
705,11/14/2008 17:00,1.75,-0.173807,705,DevTime,,,,
705,11/15/2008 17:00,4.16667,1.16605,705,DevTime,,,,
705,11/16/2008 17:00,2.5,0.24201,705,DevTime,,,,
705,11/18/2008 17:00,0.583333,-0.820635,705,DevTime,,,,
705,11/19/2008 17:00,0.25,-1.00544,705,DevTime,,,,
705,11/25/2008 17:00,0.583333,-0.820635,705,DevTime,,,,
705,11/26/2008 17:00,0.333333,-0.959241,705,DevTime,,,,
705,11/27/2008 17:00,0.666667,-0.774433,705,DevTime,,,,
705,11/28/2008 17:00,0.25,-1.00544,705,DevTime,,,,
705,11/29/2008 17:00,0.166667,-1.05164,705,DevTime,,,,
705,11/30/2008 17:00,1.08333,-0.543425,705,DevTime,,,,
728,11/1/2008 18:00,0.166667,0.301515,728,DevTime,,,,
